t qw qx qy qz px py pz wx wy wz ax ay az roll pitch yaw 
14.8603 0.694442 0.0411625 0.457832 -0.553575 0 0 0 -0.963825 -0.663343 -0.22523 -6.68502 -4.41175 5.6642 -0.661731 0.749741 4.6685 
14.8653 0.694984 0.0383125 0.458031 -0.552935 0 0 0 -0.959743 -0.665876 -0.229462 -6.66116 -4.44657 5.66507 -0.665472 0.746423 4.67007 
14.8703 0.695517 0.0354609 0.458216 -0.552302 0 0 0 -0.955635 -0.668378 -0.233693 -6.63709 -4.4814 5.66588 -0.669196 0.743086 4.67164 
14.8753 0.69604 0.0326079 0.458387 -0.551676 0 0 0 -0.951502 -0.67085 -0.237923 -6.61282 -4.51623 5.66661 -0.672903 0.739731 4.67321 
14.8803 0.696553 0.0297537 0.458545 -0.551058 0 0 0 -0.947344 -0.673291 -0.242151 -6.58833 -4.55105 5.66727 -0.676593 0.736357 4.67478 
14.8853 0.697057 0.0268982 0.458688 -0.550448 0 0 0 -0.943161 -0.675702 -0.246378 -6.56364 -4.58587 5.66785 -0.680266 0.732965 4.67635 
14.8903 0.697551 0.0240416 0.458819 -0.549845 0 0 0 -0.938953 -0.678083 -0.250603 -6.53873 -4.62068 5.66837 -0.683923 0.729554 4.67792 
14.8953 0.698037 0.0211841 0.458935 -0.549249 0 0 0 -0.93472 -0.680434 -0.254825 -6.51362 -4.65548 5.6688 -0.687562 0.726126 4.67949 
14.9003 0.698512 0.0183258 0.459038 -0.548661 0 0 0 -0.930462 -0.682755 -0.259044 -6.4883 -4.69027 5.66917 -0.691184 0.722679 4.68107 
14.9053 0.698978 0.0154668 0.459127 -0.548081 0 0 0 -0.92618 -0.685046 -0.263259 -6.46276 -4.72504 5.66946 -0.694789 0.719214 4.68264 
14.9103 0.699435 0.0126072 0.459202 -0.547508 0 0 0 -0.921872 -0.687307 -0.267471 -6.43702 -4.75979 5.66968 -0.698376 0.715731 4.68421 
14.9153 0.699882 0.0097471 0.459264 -0.546943 0 0 0 -0.91754 -0.689539 -0.271678 -6.41106 -4.79452 5.66983 -0.701946 0.71223 4.68578 
14.9203 0.70032 0.00688669 0.459311 -0.546386 0 0 0 -0.913183 -0.691741 -0.27588 -6.38489 -4.82923 5.6699 -0.705499 0.708711 4.68735 
14.9253 0.700749 0.00402605 0.459346 -0.545836 0 0 0 -0.908802 -0.693914 -0.280077 -6.35852 -4.86392 5.66989 -0.709034 0.705175 4.68892 
14.9303 0.701168 0.00116531 0.459366 -0.545294 0 0 0 -0.904397 -0.696059 -0.284269 -6.33193 -4.89857 5.66982 -0.712551 0.701621 4.69049 
14.9353 0.701578 -0.00169541 0.459373 -0.544759 0 0 0 -0.899967 -0.698174 -0.288455 -6.30512 -4.93319 5.66966 -0.71605 0.698049 4.69206 
14.9403 0.701978 -0.00455599 0.459366 -0.544232 0 0 0 -0.895513 -0.70026 -0.292634 -6.27811 -4.96778 5.66944 -0.719531 0.69446 4.69363 
14.9453 0.702369 -0.00741631 0.459345 -0.543714 0 0 0 -0.891034 -0.702318 -0.296807 -6.25088 -5.00234 5.66914 -0.722995 0.690853 4.6952 
14.9503 0.702751 -0.0102762 0.459311 -0.543202 0 0 0 -0.886532 -0.704348 -0.300972 -6.22345 -5.03685 5.66877 -0.72644 0.68723 4.69677 
14.9553 0.703124 -0.0131357 0.459263 -0.542699 0 0 0 -0.882006 -0.706349 -0.305129 -6.1958 -5.07133 5.66832 -0.729867 0.683589 4.69834 
14.9603 0.703487 -0.0159945 0.459201 -0.542203 0 0 0 -0.877455 -0.708322 -0.309279 -6.16793 -5.10575 5.6678 -0.733276 0.679931 4.69992 
14.9653 0.703842 -0.0188525 0.459125 -0.541715 0 0 0 -0.872881 -0.710268 -0.31342 -6.13986 -5.14013 5.66721 -0.736667 0.676256 4.70149 
14.9703 0.704187 -0.0217097 0.459036 -0.541235 0 0 0 -0.868283 -0.712185 -0.317553 -6.11157 -5.17447 5.66654 -0.740039 0.672564 4.70306 
14.9753 0.704523 -0.0245659 0.458933 -0.540763 0 0 0 -0.863662 -0.714075 -0.321676 -6.08307 -5.20874 5.66581 -0.743392 0.668856 4.70463 
14.9803 0.704849 -0.027421 0.458816 -0.540299 0 0 0 -0.859017 -0.715938 -0.32579 -6.05435 -5.24297 5.665 -0.746727 0.66513 4.7062 
14.9853 0.705167 -0.0302749 0.458686 -0.539843 0 0 0 -0.854349 -0.717773 -0.329893 -6.02543 -5.27713 5.66411 -0.750044 0.661388 4.70777 
14.9903 0.705476 -0.0331274 0.458542 -0.539394 0 0 0 -0.849657 -0.719582 -0.333986 -5.99629 -5.31124 5.66316 -0.753341 0.65763 4.70934 
14.9953 0.705775 -0.0359785 0.458384 -0.538954 0 0 0 -0.844942 -0.721363 -0.338069 -5.96694 -5.34528 5.66214 -0.75662 0.653855 4.71091 
15.0003 0.706066 -0.0388279 0.458212 -0.538521 0 0 0 -0.840204 -0.723118 -0.34214 -5.93737 -5.37925 5.66104 -0.75988 0.650063 4.71248 
15.0053 0.706348 -0.0416757 0.458027 -0.538096 0 0 0 -0.835443 -0.724847 -0.3462 -5.9076 -5.41316 5.65987 -0.763121 0.646256 4.71405 
15.0103 0.706621 -0.0445216 0.457828 -0.537679 0 0 0 -0.830659 -0.72655 -0.350248 -5.87761 -5.44699 5.65864 -0.766343 0.642432 4.71562 
15.0153 0.706885 -0.0473656 0.457615 -0.53727 0 0 0 -0.825852 -0.728226 -0.354284 -5.8474 -5.48075 5.65733 -0.769545 0.638592 4.71719 
15.0203 0.70714 -0.0502075 0.457388 -0.536869 0 0 0 -0.821022 -0.729876 -0.358307 -5.81699 -5.51443 5.65596 -0.772729 0.634736 4.71877 
15.0253 0.707386 -0.0530473 0.457148 -0.536476 0 0 0 -0.816169 -0.731501 -0.362317 -5.78636 -5.54803 5.65451 -0.775893 0.630865 4.72034 
15.0303 0.707623 -0.0558847 0.456894 -0.536091 0 0 0 -0.811294 -0.733101 -0.366314 -5.75552 -5.58154 5.653 -0.779038 0.626977 4.72191 
15.0353 0.707852 -0.0587197 0.456627 -0.535714 0 0 0 -0.806397 -0.734675 -0.370297 -5.72447 -5.61497 5.65142 -0.782163 0.623074 4.72348 
15.0403 0.708072 -0.0615521 0.456345 -0.535345 0 0 0 -0.801477 -0.736224 -0.374266 -5.69321 -5.64831 5.64978 -0.785268 0.619155 4.72505 
15.0453 0.708283 -0.0643819 0.45605 -0.534984 0 0 0 -0.796535 -0.737749 -0.37822 -5.66174 -5.68156 5.64807 -0.788354 0.615221 4.72662 
15.0503 0.708486 -0.0672089 0.455742 -0.534631 0 0 0 -0.791571 -0.739249 -0.38216 -5.63005 -5.71472 5.64629 -0.791421 0.611272 4.72819 
15.0553 0.70868 -0.0700331 0.455419 -0.534285 0 0 0 -0.786584 -0.740724 -0.386085 -5.59815 -5.74777 5.64445 -0.794467 0.607307 4.72976 
15.0603 0.708866 -0.0728542 0.455083 -0.533948 0 0 0 -0.781576 -0.742176 -0.389994 -5.56605 -5.78073 5.64255 -0.797494 0.603327 4.73133 
15.0653 0.709043 -0.0756721 0.454733 -0.533619 0 0 0 -0.776546 -0.743603 -0.393887 -5.53373 -5.81358 5.64058 -0.800501 0.599332 4.7329 
15.0703 0.709212 -0.0784868 0.45437 -0.533298 0 0 0 -0.771494 -0.745007 -0.397764 -5.5012 -5.84633 5.63855 -0.803487 0.595322 4.73447 
15.0753 0.709372 -0.0812982 0.453992 -0.532984 0 0 0 -0.766421 -0.746387 -0.401625 -5.46847 -5.87897 5.63646 -0.806454 0.591297 4.73604 
15.0803 0.709525 -0.0841061 0.453601 -0.532679 0 0 0 -0.761326 -0.747744 -0.405468 -5.43552 -5.91149 5.63431 -0.8094 0.587257 4.73762 
15.0853 0.709668 -0.0869103 0.453197 -0.532382 0 0 0 -0.75621 -0.749077 -0.409295 -5.40237 -5.9439 5.6321 -0.812327 0.583203 4.73919 
15.0903 0.709804 -0.0897109 0.452779 -0.532092 0 0 0 -0.751073 -0.750388 -0.413104 -5.369 -5.97619 5.62983 -0.815233 0.579134 4.74076 
15.0953 0.709931 -0.0925076 0.452347 -0.531811 0 0 0 -0.745914 -0.751676 -0.416895 -5.33543 -6.00837 5.6275 -0.818118 0.57505 4.74233 
15.1003 0.71005 -0.0953004 0.451901 -0.531537 0 0 0 -0.740735 -0.752942 -0.420668 -5.30165 -6.04041 5.62512 -0.820983 0.570952 4.7439 
15.1053 0.710162 -0.0980891 0.451442 -0.531272 0 0 0 -0.735534 -0.754186 -0.424422 -5.26767 -6.07234 5.62268 -0.823828 0.56684 4.74547 
15.1103 0.710265 -0.100874 0.450969 -0.531014 0 0 0 -0.730313 -0.755408 -0.428158 -5.23347 -6.10413 5.62018 -0.826652 0.562714 4.74704 
15.1153 0.71036 -0.103654 0.450482 -0.530764 0 0 0 -0.725071 -0.756607 -0.431874 -5.19907 -6.13579 5.61763 -0.829455 0.558573 4.74861 
15.1203 0.710447 -0.10643 0.449982 -0.530523 0 0 0 -0.719808 -0.757786 -0.435571 -5.16447 -6.16731 5.61503 -0.832238 0.554419 4.75018 
15.1253 0.710526 -0.109201 0.449468 -0.530289 0 0 0 -0.714525 -0.758943 -0.439249 -5.12966 -6.1987 5.61238 -0.834999 0.550251 4.75175 
15.1303 0.710598 -0.111968 0.44894 -0.530063 0 0 0 -0.709222 -0.760079 -0.442906 -5.09465 -6.22995 5.60967 -0.83774 0.546069 4.75332 
15.1353 0.710662 -0.11473 0.448399 -0.529845 0 0 0 -0.703899 -0.761194 -0.446543 -5.05943 -6.26105 5.60692 -0.84046 0.541873 4.75489 
15.1403 0.710718 -0.117487 0.447844 -0.529635 0 0 0 -0.698555 -0.762289 -0.450159 -5.02401 -6.29201 5.60411 -0.843159 0.537664 4.75647 
15.1453 0.710766 -0.120239 0.447275 -0.529433 0 0 0 -0.693192 -0.763363 -0.453754 -4.98838 -6.32282 5.60126 -0.845837 0.533442 4.75804 
15.1503 0.710807 -0.122986 0.446693 -0.529238 0 0 0 -0.687808 -0.764417 -0.457328 -4.95256 -6.35347 5.59836 -0.848494 0.529206 4.75961 
15.1553 0.71084 -0.125727 0.446098 -0.529052 0 0 0 -0.682405 -0.765451 -0.46088 -4.91653 -6.38397 5.59542 -0.851129 0.524957 4.76118 
15.1603 0.710866 -0.128464 0.445488 -0.528873 0 0 0 -0.676983 -0.766466 -0.464411 -4.8803 -6.41431 5.59243 -0.853743 0.520694 4.76275 
15.1653 0.710885 -0.131195 0.444865 -0.528702 0 0 0 -0.671541 -0.767461 -0.467919 -4.84388 -6.4445 5.5894 -0.856336 0.516419 4.76432 
15.1703 0.710896 -0.133921 0.444228 -0.528539 0 0 0 -0.66608 -0.768437 -0.471405 -4.80725 -6.47452 5.58633 -0.858907 0.512131 4.76589 
15.1753 0.7109 -0.136641 0.443578 -0.528384 0 0 0 -0.6606 -0.769393 -0.474868 -4.77043 -6.50437 5.58322 -0.861457 0.50783 4.76746 
15.1803 0.710896 -0.139355 0.442914 -0.528236 0 0 0 -0.6551 -0.770332 -0.478309 -4.73341 -6.53405 5.58007 -0.863986 0.503516 4.76903 
15.1853 0.710886 -0.142063 0.442237 -0.528096 0 0 0 -0.649582 -0.771251 -0.481726 -4.69619 -6.56356 5.57688 -0.866493 0.49919 4.7706 
15.1903 0.710868 -0.144765 0.441546 -0.527964 0 0 0 -0.644045 -0.772152 -0.485119 -4.65877 -6.5929 5.57365 -0.868978 0.494851 4.77217 
15.1953 0.710844 -0.147462 0.440842 -0.52784 0 0 0 -0.63849 -0.773035 -0.488489 -4.62117 -6.62206 5.57039 -0.871441 0.4905 4.77374 
15.2003 0.710812 -0.150152 0.440123 -0.527723 0 0 0 -0.632916 -0.773901 -0.491834 -4.58336 -6.65104 5.56709 -0.873883 0.486136 4.77532 
15.2053 0.710774 -0.152835 0.439392 -0.527614 0 0 0 -0.627323 -0.774748 -0.495156 -4.54537 -6.67984 5.56376 -0.876303 0.481761 4.77689 
15.2103 0.710729 -0.155513 0.438647 -0.527513 0 0 0 -0.621713 -0.775579 -0.498452 -4.50718 -6.70845 5.5604 -0.878701 0.477373 4.77846 
15.2153 0.710677 -0.158184 0.437888 -0.527419 0 0 0 -0.616084 -0.776392 -0.501724 -4.4688 -6.73688 5.55701 -0.881077 0.472974 4.78003 
15.2203 0.710618 -0.160848 0.437116 -0.527332 0 0 0 -0.610438 -0.777188 -0.504971 -4.43023 -6.76511 5.55359 -0.88343 0.468562 4.7816 
15.2253 0.710553 -0.163506 0.43633 -0.527254 0 0 0 -0.604774 -0.777968 -0.508192 -4.39148 -6.79315 5.55015 -0.885762 0.464139 4.78317 
15.2303 0.710481 -0.166156 0.435531 -0.527183 0 0 0 -0.599092 -0.778731 -0.511388 -4.35253 -6.82099 5.54668 -0.888072 0.459704 4.78474 
15.2353 0.710403 -0.1688 0.434718 -0.527119 0 0 0 -0.593392 -0.779478 -0.514558 -4.3134 -6.84864 5.54318 -0.890359 0.455258 4.78631 
15.2403 0.710319 -0.171437 0.433891 -0.527063 0 0 0 -0.587676 -0.780209 -0.517701 -4.27408 -6.87608 5.53966 -0.892625 0.450801 4.78788 
15.2453 0.710228 -0.174067 0.433052 -0.527014 0 0 0 -0.581942 -0.780924 -0.520819 -4.23458 -6.90332 5.53612 -0.894868 0.446332 4.78945 
15.2503 0.710131 -0.176689 0.432198 -0.526972 0 0 0 -0.576191 -0.781623 -0.52391 -4.1949 -6.93035 5.53255 -0.897088 0.441852 4.79102 
15.2553 0.710027 -0.179304 0.431332 -0.526938 0 0 0 -0.570423 -0.782307 -0.526974 -4.15503 -6.95718 5.52897 -0.899286 0.437361 4.79259 
15.2603 0.709918 -0.181912 0.430452 -0.526912 0 0 0 -0.564638 -0.782976 -0.530011 -4.11498 -6.98379 5.52538 -0.901462 0.432859 4.79417 
15.2653 0.709803 -0.184512 0.429558 -0.526892 0 0 0 -0.558837 -0.783631 -0.533021 -4.07475 -7.01018 5.52176 -0.903615 0.428346 4.79574 
15.2703 0.709681 -0.187105 0.428651 -0.52688 0 0 0 -0.55302 -0.78427 -0.536003 -4.03434 -7.03636 5.51813 -0.905745 0.423822 4.79731 
15.2753 0.709554 -0.189689 0.42773 -0.526875 0 0 0 -0.547186 -0.784895 -0.538957 -3.99375 -7.06233 5.51449 -0.907853 0.419288 4.79888 
15.2803 0.709421 -0.192266 0.426797 -0.526877 0 0 0 -0.541336 -0.785506 -0.541884 -3.95299 -7.08806 5.51083 -0.909938 0.414744 4.80045 
15.2853 0.709283 -0.194835 0.425849 -0.526887 0 0 0 -0.53547 -0.786103 -0.544783 -3.91206 -7.11358 5.50717 -0.912001 0.410189 4.80202 
15.2903 0.709138 -0.197396 0.424889 -0.526904 0 0 0 -0.529588 -0.786686 -0.547653 -3.87095 -7.13887 5.5035 -0.91404 0.405624 4.80359 
15.2953 0.708988 -0.199949 0.423915 -0.526927 0 0 0 -0.523691 -0.787256 -0.550494 -3.82966 -7.16392 5.49982 -0.916057 0.401048 4.80516 
15.3003 0.708833 -0.202494 0.422927 -0.526958 0 0 0 -0.517778 -0.787812 -0.553307 -3.78821 -7.18875 5.49613 -0.918051 0.396463 4.80673 
15.3053 0.708672 -0.20503 0.421926 -0.526996 0 0 0 -0.51185 -0.788355 -0.556091 -3.74659 -7.21334 5.49244 -0.920022 0.391868 4.8083 
15.3103 0.708506 -0.207558 0.420912 -0.52704 0 0 0 -0.505906 -0.788885 -0.558845 -3.7048 -7.2377 5.48874 -0.92197 0.387262 4.80987 
15.3153 0.708335 -0.210077 0.419885 -0.527092 0 0 0 -0.499948 -0.789402 -0.561571 -3.66284 -7.26182 5.48505 -0.923894 0.382648 4.81144 
15.3203 0.708158 -0.212588 0.418844 -0.52715 0 0 0 -0.493975 -0.789907 -0.564266 -3.62072 -7.28569 5.48135 -0.925796 0.378023 4.81302 
15.3253 0.707977 -0.21509 0.41779 -0.527216 0 0 0 -0.487987 -0.7904 -0.566932 -3.57843 -7.30932 5.47766 -0.927675 0.37339 4.81459 
15.3303 0.70779 -0.217584 0.416723 -0.527288 0 0 0 -0.481984 -0.79088 -0.569568 -3.53598 -7.33271 5.47397 -0.92953 0.368746 4.81616 
15.3353 0.707599 -0.220068 0.415642 -0.527367 0 0 0 -0.475967 -0.791349 -0.572174 -3.49337 -7.35585 5.47028 -0.931362 0.364094 4.81773 
15.3403 0.707402 -0.222543 0.414549 -0.527452 0 0 0 -0.469936 -0.791806 -0.574749 -3.4506 -7.37873 5.4666 -0.933171 0.359433 4.8193 
15.3453 0.707201 -0.22501 0.413441 -0.527545 0 0 0 -0.463891 -0.792251 -0.577294 -3.40767 -7.40137 5.46293 -0.934957 0.354762 4.82087 
15.3503 0.706995 -0.227467 0.412321 -0.527643 0 0 0 -0.457832 -0.792686 -0.579808 -3.36459 -7.42375 5.45927 -0.936719 0.350083 4.82244 
15.3553 0.706785 -0.229915 0.411188 -0.527749 0 0 0 -0.451759 -0.793109 -0.582292 -3.32135 -7.44587 5.45561 -0.938457 0.345395 4.82401 
15.3603 0.70657 -0.232353 0.410041 -0.527861 0 0 0 -0.445673 -0.793521 -0.584744 -3.27796 -7.46773 5.45197 -0.940173 0.340698 4.82558 
15.3653 0.706351 -0.234783 0.408881 -0.527979 0 0 0 -0.439573 -0.793923 -0.587165 -3.23442 -7.48934 5.44834 -0.941864 0.335993 4.82715 
15.3703 0.706127 -0.237202 0.407708 -0.528104 0 0 0 -0.433461 -0.794314 -0.589555 -3.19073 -7.51068 5.44473 -0.943533 0.331279 4.82872 
15.3753 0.705899 -0.239612 0.406522 -0.528235 0 0 0 -0.427335 -0.794695 -0.591913 -3.14689 -7.53175 5.44113 -0.945177 0.326557 4.83029 
15.3803 0.705667 -0.242013 0.405323 -0.528372 0 0 0 -0.421196 -0.795065 -0.594239 -3.10291 -7.55255 5.43755 -0.946798 0.321827 4.83187 
15.3853 0.705431 -0.244403 0.40411 -0.528516 0 0 0 -0.415045 -0.795426 -0.596533 -3.05878 -7.57309 5.43399 -0.948396 0.317089 4.83344 
15.3903 0.705191 -0.246784 0.402885 -0.528665 0 0 0 -0.408881 -0.795777 -0.598796 -3.01451 -7.59336 5.43045 -0.949969 0.312343 4.83501 
15.3953 0.704947 -0.249155 0.401646 -0.528821 0 0 0 -0.402705 -0.796119 -0.601026 -2.9701 -7.61335 5.42693 -0.951519 0.307589 4.83658 
15.4003 0.704699 -0.251515 0.400395 -0.528983 0 0 0 -0.396517 -0.796451 -0.603224 -2.92554 -7.63306 5.42344 -0.953045 0.302828 4.83815 
15.4053 0.704447 -0.253866 0.39913 -0.529151 0 0 0 -0.390316 -0.796774 -0.60539 -2.88086 -7.6525 5.41997 -0.954548 0.298059 4.83972 
15.4103 0.704192 -0.256207 0.397853 -0.529325 0 0 0 -0.384104 -0.797088 -0.607522 -2.83603 -7.67166 5.41652 -0.956026 0.293282 4.84129 
15.4153 0.703933 -0.258537 0.396562 -0.529505 0 0 0 -0.377881 -0.797393 -0.609622 -2.79107 -7.69053 5.41311 -0.95748 0.288498 4.84286 
15.4203 0.70367 -0.260857 0.395258 -0.529691 0 0 0 -0.371646 -0.79769 -0.611689 -2.74598 -7.70913 5.40972 -0.958911 0.283707 4.84443 
15.4253 0.703405 -0.263166 0.393942 -0.529883 0 0 0 -0.365399 -0.797978 -0.613723 -2.70076 -7.72744 5.40636 -0.960318 0.278909 4.846 
15.4303 0.703135 -0.265465 0.392612 -0.53008 0 0 0 -0.359142 -0.798258 -0.615724 -2.65541 -7.74546 5.40303 -0.9617 0.274104 4.84757 
15.4353 0.702863 -0.267753 0.39127 -0.530283 0 0 0 -0.352874 -0.798529 -0.617692 -2.60994 -7.76319 5.39974 -0.963059 0.269292 4.84914 
15.4403 0.702587 -0.270031 0.389915 -0.530491 0 0 0 -0.346595 -0.798793 -0.619626 -2.56434 -7.78063 5.39648 -0.964393 0.264473 4.85072 
15.4453 0.702309 -0.272297 0.388547 -0.530705 0 0 0 -0.340305 -0.799049 -0.621526 -2.51862 -7.79778 5.39326 -0.965703 0.259648 4.85229 
15.4503 0.702027 -0.274553 0.387166 -0.530925 0 0 0 -0.334005 -0.799297 -0.623393 -2.47278 -7.81464 5.39007 -0.96699 0.254816 4.85386 
15.4553 0.701743 -0.276799 0.385772 -0.531149 0 0 0 -0.327695 -0.799537 -0.625226 -2.42682 -7.8312 5.38692 -0.968252 0.249978 4.85543 
15.4603 0.701455 -0.279033 0.384365 -0.53138 0 0 0 -0.321375 -0.799771 -0.627025 -2.38075 -7.84747 5.38381 -0.969489 0.245133 4.857 
15.4653 0.701166 -0.281256 0.382946 -0.531615 0 0 0 -0.315045 -0.799997 -0.62879 -2.33456 -7.86343 5.38074 -0.970703 0.240283 4.85857 
15.4703 0.700873 -0.283468 0.381514 -0.531856 0 0 0 -0.308706 -0.800216 -0.63052 -2.28825 -7.8791 5.37771 -0.971892 0.235426 4.86014 
15.4753 0.700578 -0.285668 0.380069 -0.532102 0 0 0 -0.302357 -0.800428 -0.632217 -2.24184 -7.89446 5.37473 -0.973057 0.230564 4.86171 
15.4803 0.70028 -0.287858 0.378611 -0.532353 0 0 0 -0.295999 -0.800633 -0.633878 -2.19532 -7.90952 5.37179 -0.974198 0.225695 4.86328 
15.4853 0.69998 -0.290036 0.377141 -0.532608 0 0 0 -0.289632 -0.800832 -0.635506 -2.1487 -7.92428 5.36889 -0.975314 0.220821 4.86485 
15.4903 0.699678 -0.292203 0.375658 -0.532869 0 0 0 -0.283256 -0.801024 -0.637099 -2.10196 -7.93873 5.36605 -0.976406 0.215942 4.86642 
15.4953 0.699373 -0.294358 0.374162 -0.533135 0 0 0 -0.276871 -0.80121 -0.638657 -2.05513 -7.95287 5.36324 -0.977474 0.211057 4.86799 
15.5003 0.699067 -0.296501 0.372654 -0.533405 0 0 0 -0.270478 -0.801389 -0.64018 -2.0082 -7.9667 5.36049 -0.978517 0.206167 4.86957 
15.5053 0.698758 -0.298633 0.371134 -0.533681 0 0 0 -0.264077 -0.801563 -0.641668 -1.96117 -7.98022 5.35779 -0.979535 0.201272 4.87114 
15.5103 0.698448 -0.300754 0.3696 -0.53396 0 0 0 -0.257668 -0.801731 -0.643121 -1.91405 -7.99344 5.35514 -0.98053 0.196371 4.87271 
15.5153 0.698135 -0.302862 0.368054 -0.534245 0 0 0 -0.25125 -0.801892 -0.644539 -1.86683 -8.00633 5.35254 -0.981499 0.191466 4.87428 
15.5203 0.697821 -0.304959 0.366496 -0.534533 0 0 0 -0.244825 -0.802049 -0.645922 -1.81952 -8.01892 5.34999 -0.982444 0.186556 4.87585 
15.5253 0.697505 -0.307044 0.364925 -0.534827 0 0 0 -0.238393 -0.802199 -0.64727 -1.77212 -8.03118 5.3475 -0.983365 0.181642 4.87742 
15.5303 0.697188 -0.309117 0.363342 -0.535124 0 0 0 -0.231953 -0.802344 -0.648582 -1.72464 -8.04314 5.34506 -0.984261 0.176722 4.87899 
15.5353 0.696869 -0.311178 0.361747 -0.535426 0 0 0 -0.225506 -0.802484 -0.649859 -1.67707 -8.05477 5.34268 -0.985132 0.171799 4.88056 
15.5403 0.696549 -0.313226 0.360139 -0.535732 0 0 0 -0.219052 -0.802618 -0.6511 -1.62942 -8.06608 5.34036 -0.985979 0.166871 4.88213 
15.5453 0.696227 -0.315263 0.358518 -0.536042 0 0 0 -0.212591 -0.802748 -0.652306 -1.58169 -8.07708 5.33809 -0.986801 0.161939 4.8837 
15.5503 0.695905 -0.317287 0.356886 -0.536356 0 0 0 -0.206124 -0.802872 -0.653475 -1.53388 -8.08775 5.33588 -0.987598 0.157003 4.88527 
15.5553 0.695581 -0.319299 0.355241 -0.536675 0 0 0 -0.199651 -0.802991 -0.654609 -1.48599 -8.0981 5.33374 -0.988371 0.152063 4.88684 
15.5603 0.695256 -0.321299 0.353583 -0.536997 0 0 0 -0.193171 -0.803106 -0.655708 -1.43804 -8.10812 5.33165 -0.989119 0.147119 4.88842 
15.5653 0.69493 -0.323287 0.351914 -0.537322 0 0 0 -0.186685 -0.803215 -0.65677 -1.39001 -8.11783 5.32962 -0.989842 0.142171 4.88999 
15.5703 0.694603 -0.325261 0.350232 -0.537652 0 0 0 -0.180194 -0.803321 -0.657796 -1.34191 -8.1272 5.32766 -0.990541 0.13722 4.89156 
15.5753 0.694275 -0.327224 0.348539 -0.537985 0 0 0 -0.173697 -0.803421 -0.658787 -1.29375 -8.13625 5.32576 -0.991214 0.132266 4.89313 
15.5803 0.693947 -0.329174 0.346833 -0.538321 0 0 0 -0.167195 -0.803517 -0.659741 -1.24552 -8.14498 5.32392 -0.991863 0.127308 4.8947 
15.5853 0.693617 -0.331111 0.345115 -0.538661 0 0 0 -0.160688 -0.803609 -0.660659 -1.19723 -8.15337 5.32215 -0.992487 0.122347 4.89627 
15.5903 0.693288 -0.333035 0.343385 -0.539005 0 0 0 -0.154175 -0.803696 -0.66154 -1.14888 -8.16144 5.32044 -0.993087 0.117383 4.89784 
15.5953 0.692958 -0.334947 0.341643 -0.539352 0 0 0 -0.147658 -0.80378 -0.662386 -1.10048 -8.16918 5.3188 -0.993661 0.112416 4.89941 
15.6003 0.692627 -0.336846 0.339889 -0.539702 0 0 0 -0.141136 -0.803859 -0.663195 -1.05202 -8.17658 5.31722 -0.994211 0.107446 4.90098 
15.6053 0.692297 -0.338732 0.338123 -0.540055 0 0 0 -0.13461 -0.803934 -0.663968 -1.00351 -8.18366 5.31572 -0.994736 0.102474 4.90255 
15.6103 0.691966 -0.340606 0.336345 -0.540411 0 0 0 -0.12808 -0.804005 -0.664704 -0.954946 -8.1904 5.31427 -0.995236 0.0974985 4.90412 
15.6153 0.691634 -0.342466 0.334555 -0.54077 0 0 0 -0.121546 -0.804072 -0.665404 -0.906337 -8.19681 5.3129 -0.995711 0.092521 4.90569 
15.6203 0.691303 -0.344313 0.332753 -0.541132 0 0 0 -0.115008 -0.804135 -0.666067 -0.857683 -8.20289 5.3116 -0.996161 0.0875412 4.90727 
15.6253 0.690972 -0.346147 0.33094 -0.541496 0 0 0 -0.108467 -0.804194 -0.666694 -0.808986 -8.20863 5.31037 -0.996586 0.0825592 4.90884 
15.6303 0.690641 -0.347968 0.329115 -0.541864 0 0 0 -0.101922 -0.804249 -0.667284 -0.76025 -8.21404 5.3092 -0.996987 0.0775752 4.91041 
15.6353 0.69031 -0.349776 0.327278 -0.542234 0 0 0 -0.0953737 -0.804301 -0.667838 -0.711475 -8.21912 5.30811 -0.997362 0.0725892 4.91198 
15.6403 0.68998 -0.351571 0.325429 -0.542606 0 0 0 -0.0888228 -0.804349 -0.668354 -0.662665 -8.22386 5.30709 -0.997712 0.0676014 4.91355 
15.6453 0.68965 -0.353353 0.323569 -0.542981 0 0 0 -0.0822691 -0.804394 -0.668835 -0.613821 -8.22826 5.30613 -0.998038 0.0626119 4.91512 
15.6503 0.68932 -0.355121 0.321697 -0.543358 0 0 0 -0.0757129 -0.804435 -0.669278 -0.564947 -8.23233 5.30525 -0.998339 0.0576208 4.91669 
15.6553 0.688991 -0.356876 0.319813 -0.543737 0 0 0 -0.0691544 -0.804472 -0.669685 -0.516045 -8.23606 5.30445 -0.998614 0.0526283 4.91826 
15.6603 0.688663 -0.358617 0.317919 -0.544119 0 0 0 -0.0625936 -0.804506 -0.670055 -0.467118 -8.23945 5.30371 -0.998865 0.0476345 4.91983 
15.6653 0.688335 -0.360345 0.316012 -0.544503 0 0 0 -0.056031 -0.804537 -0.670388 -0.418167 -8.24251 5.30305 -0.999091 0.0426395 4.9214 
15.6703 0.688008 -0.36206 0.314094 -0.544888 0 0 0 -0.0494666 -0.804564 -0.670684 -0.369195 -8.24523 5.30246 -0.999291 0.0376434 4.92297 
