t,x,y,theta,x_i,y_i,theta_i
198.024116,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38157463
198.028362,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38158376
198.033118,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38159401
198.036093,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38160042
198.042516,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38158906
198.044116,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38158623
198.048048,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38158153
198.05292,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38157572
198.056121,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38157189
198.060359,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.381583
198.06407,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38159274
198.06808,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38159344
198.07476,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38159462
198.076229,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38159488
198.080247,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38159442
198.085229,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38159386
198.088612,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38159869
198.092664,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38160446
198.096017,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38160925
198.100416,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162061
198.105239,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38163308
198.108236,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162442
198.112659,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38161164
198.116052,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38160183
198.120048,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38159338
198.125043,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38158281
198.128007,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38159422
198.132415,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38161119
198.136041,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162517
198.141409,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162332
198.144816,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162214
198.148032,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162301
198.152258,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162415
198.157336,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162552
198.160055,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.3816261
198.164912,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162714
198.167966,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162779
198.172235,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38163217
198.177687,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38163775
198.180101,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38163503
198.184671,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162988
198.188452,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162561
198.192415,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162234
198.197037,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38161853
198.200035,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.3816277
198.204654,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38164182
198.21101,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38166127
198.214103,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38165978
198.2169,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38165844
198.220484,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38165145
198.22435,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38164391
198.227996,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.3816368
198.231969,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38163387
198.236727,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38163038
198.242373,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38163035
198.244216,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38163034
198.249159,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.3816107
198.252339,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38159807
198.259369,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38157014
198.262377,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38157081
198.264399,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38157126
198.270761,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38159366
198.272853,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38160103
198.277901,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38161881
198.279962,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.3816181
198.284004,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38161671
198.288968,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.3815996
198.29205,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38158897
198.296449,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38157381
198.300061,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38158044
198.304131,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.3815879
198.308784,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38160028
198.312939,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38161133
198.320964,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38163262
198.321411,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38163285
198.324277,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38163431
198.328702,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38164048
198.331992,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38164507
198.336252,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38165101
198.34233,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38166097
198.344033,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38166377
198.348526,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38164846
198.351995,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38163663
198.356258,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162209
198.360998,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38161815
198.364033,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38161563
198.368416,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.381627
198.3768,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38164881
198.37693,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38164915
198.380836,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38164468
198.38399,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38164108
198.388661,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162779
198.393236,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38161478
198.396493,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38160552
198.400868,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38161858
198.404268,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162872
198.410411,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38163655
198.413178,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38164008
198.416078,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38164378
198.420608,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162047
198.424172,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38160214
198.428196,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38159513
198.433056,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38158667
198.435979,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38158158
198.44445,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38161227
198.444569,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.3816127
198.44803,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38161227
198.453162,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38161163
198.457094,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38161113
198.460724,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38160806
198.463988,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.3816053
198.468107,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38161158
198.478134,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162687
198.478282,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.3816271
198.48022,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162582
198.48516,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162258
198.488193,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162059
198.492625,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162014
198.496009,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38161979
198.500346,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162287
198.505292,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162637
198.508069,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162834
198.512578,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38164288
198.515977,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38165384
198.519994,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.3816445
198.524905,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38163307
198.527967,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38162595
198.53238,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38161677
198.536951,5.00040016,0.00915707036,1.44234945,5.00071892,-0.0251891648,1.38160726
